Producer,Operator,Job,Notes
Olivia Rodrigo,Johnny Bananas,Dirtfixing,Please clean files noted per Colorist Brock Purdy

Location,Frames to Fix
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,2-4
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,31-33
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,67-70
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,122-123
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,155
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,1023
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,1111-1112
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,1160
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,1201-1205
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,1211-1215
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,1302-1303
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,1310
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,1500
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,5000-5002
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,5111
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,5122
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,5133
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,5144
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,5155
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,5166
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,6200-6201
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,6209
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,6212
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,6219
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,6233-6234
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,6267
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,6269
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,6271
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,6278
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,6282
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,6288-6290
/baselightfilesystem1/Dune2/reel1/partA/1920x1080,6292-6294
/baselightfilesystem1/Dune2/reel1/VFX/Hydraulx,1251-1253
/baselightfilesystem1/Dune2/reel1/VFX/Hydraulx,1260
/baselightfilesystem1/Dune2/reel1/VFX/Hydraulx,1270-1272
/baselightfilesystem1/Dune2/reel1/VFX/Hydraulx,6197-6199
/baselightfilesystem1/Dune2/reel1/VFX/Hydraulx,8846
/baselightfilesystem1/Dune2/pickups/shot_1ab/1920x1080,5010-5014
/baselightfilesystem1/Dune2/reel1/VFX/Framestore,6188-6191
/baselightfilesystem1/Dune2/reel1/VFX/Framestore,8847
/baselightfilesystem1/Dune2/reel1/partB/1920x1080,6409-6411
/baselightfilesystem1/Dune2/reel1/partB/1920x1080,6413
/baselightfilesystem1/Dune2/reel1/partB/1920x1080,6450
/baselightfilesystem1/Dune2/reel1/partB/1920x1080,6666-6668
/baselightfilesystem1/Dune2/reel1/partB/1920x1080,6670-6671
/baselightfilesystem1/Dune2/reel1/partB/1920x1080,6680-6684
/baselightfilesystem1/Dune2/reel1/partB/1920x1080,8845
/baselightfilesystem1/Dune2/reel1/partB/1920x1080,12011
/baselightfilesystem1/Dune2/reel1/partB/1920x1080,12021
/baselightfilesystem1/Dune2/reel1/partB/1920x1080,12031
/baselightfilesystem1/Dune2/reel1/partB/1920x1080,12041
/baselightfilesystem1/Dune2/reel1/partB/1920x1080,12051
/baselightfilesystem1/Dune2/reel1/partB/1920x1080,12111
/baselightfilesystem1/Dune2/reel1/partB/1920x1080,12121
/baselightfilesystem1/Dune2/reel1/partB/1920x1080,12131
/baselightfilesystem1/Dune2/reel1/partB/1920x1080,12141
/baselightfilesystem1/Dune2/reel1/partB/1920x1080,12200
/baselightfilesystem1/Dune2/reel1/partB/1920x1080,12211
/baselightfilesystem1/Dune2/reel1/VFX/AnimalLogic,6832-6834
/baselightfilesystem1/Dune2/reel1/VFX/AnimalLogic,6911-6914
/baselightfilesystem1/Dune2/pickups/shot_2b/1920x1080,10001-10002
/baselightfilesystem1/Dune2/pickups/shot_2b/1920x1080,10008
/baselightfilesystem1/Dune2/pickups/shot_2b/1920x1080,11113
